nohup: ignoring input
dict_keys(['train_x', 'train_y', 'dev_x', 'dev_y', 'test_x', 'test_y'])
max_sent_length:91 

-------train--------
9989 9989
['Aw', ',', 'we-we', 'are', 'so', '?', 'So', 'umm', ',', 'well', 'I-I-I', 'like', 'you', 'and', 'I-I', 'love', 'umm', ',', 'y', '?', 'know', 'hanging', 'out', 'with', 'you', '.']   1
['Yep', ',', 'we', 'shook', 'on', 'it', '.', 'Yeah', 'but', 'believe', 'me', 'that', 'is', 'not', 'how', 'he', 'wanted', 'to', 'seal', 'the', 'deal', '.']   0

-------dev--------
1109 1109
['Y', '?', 'know', ',', 'you', 'look', 'nothing', 'like', 'I', 'would', '?', 've', 'thought', '.', 'You', '?', 're', '?', 'you', '?', 're', 'so', 'young', '.']   2
['Hey', ',', 'where', 'are', 'Monica', 'and', 'Rachel', 'anyway', '?']   0

-------test--------
2610 2610
['Hang', 'on', 'buddy', '!']   4
['Fair', 'enough', ',', 'now', 'go', 'get', 'ready', '!']   0
====================INFORMATION====================
MODEL: rand
DATASET: MELD
VOCAB_SIZE: 7687
EPOCH: 50
LEARNING_RATE: 1
EARLY_STOPPING: False
SAVE_MODEL: False
MAX_SENT_LEN: 91
CLASS_SIZE: 7
FILTERS: [3, 4, 5]
train	acc: 0.7594	macro: p 0.8535, r 0.5456, f1: 0.5947	micro: p 0.7594, r 0.7594, f1 0.7594	weighted_f1:0.7383
dev	acc: 0.5032	macro: p 0.2999, r 0.2718, f1: 0.2363	micro: p 0.5032, r 0.5032, f1 0.5032	weighted_f1:0.4322
test	acc: 0.5625	macro: p 0.3736, r 0.2957, f1: 0.2645	micro: p 0.5625, r 0.5625, f1 0.5625	weighted_f1:0.4986
global_step: 2561, epoch: 15, loss: 0.841920
global_step: 2562, epoch: 15, loss: 0.737257
global_step: 2563, epoch: 15, loss: 0.620907
global_step: 2564, epoch: 15, loss: 0.687300
global_step: 2565, epoch: 15, loss: 0.714988
global_step: 2566, epoch: 15, loss: 0.813686
global_step: 2567, epoch: 15, loss: 0.836374
global_step: 2568, epoch: 15, loss: 0.785018
global_step: 2569, epoch: 15, loss: 0.706818
global_step: 2570, epoch: 15, loss: 0.688872
global_step: 2571, epoch: 15, loss: 0.676648
global_step: 2572, epoch: 15, loss: 0.740939
global_step: 2573, epoch: 15, loss: 0.677482
global_step: 2574, epoch: 15, loss: 0.776883
global_step: 2575, epoch: 15, loss: 0.752520
global_step: 2576, epoch: 15, loss: 0.763314
global_step: 2577, epoch: 15, loss: 0.744316
global_step: 2578, epoch: 15, loss: 0.813643
global_step: 2579, epoch: 15, loss: 0.771657
global_step: 2580, epoch: 15, loss: 0.851768
global_step: 2581, epoch: 15, loss: 0.689194
global_step: 2582, epoch: 15, loss: 0.869152
global_step: 2583, epoch: 15, loss: 0.730032
global_step: 2584, epoch: 15, loss: 0.599501
global_step: 2585, epoch: 15, loss: 0.813259
global_step: 2586, epoch: 15, loss: 0.690838
global_step: 2587, epoch: 15, loss: 0.826417
global_step: 2588, epoch: 15, loss: 0.728835
global_step: 2589, epoch: 15, loss: 0.738213
global_step: 2590, epoch: 15, loss: 0.778269
global_step: 2591, epoch: 15, loss: 0.764174
global_step: 2592, epoch: 15, loss: 0.770638
global_step: 2593, epoch: 15, loss: 0.727643
global_step: 2594, epoch: 15, loss: 0.782246
global_step: 2595, epoch: 15, loss: 0.785050
global_step: 2596, epoch: 15, loss: 0.747050
global_step: 2597, epoch: 15, loss: 0.783158
global_step: 2598, epoch: 15, loss: 0.754689
global_step: 2599, epoch: 15, loss: 0.799588
global_step: 2600, epoch: 15, loss: 1.038690
epoch: 15
train	acc: 0.8031	macro: p 0.8620, r 0.5991, f1: 0.6389	micro: p 0.8031, r 0.8031, f1 0.8031	weighted_f1:0.7930
dev	acc: 0.5347	macro: p 0.3468, r 0.3040, f1: 0.2947	micro: p 0.5347, r 0.5347, f1 0.5347	weighted_f1:0.4899
test	acc: 0.5877	macro: p 0.3973, r 0.3163, f1: 0.3140	micro: p 0.5877, r 0.5877, f1 0.5877	weighted_f1:0.5486
global_step: 2601, epoch: 16, loss: 0.818066
global_step: 2602, epoch: 16, loss: 0.722674
global_step: 2603, epoch: 16, loss: 0.589897
global_step: 2604, epoch: 16, loss: 0.788788
global_step: 2605, epoch: 16, loss: 0.693761
global_step: 2606, epoch: 16, loss: 0.661991
global_step: 2607, epoch: 16, loss: 0.687997
global_step: 2608, epoch: 16, loss: 0.647633
global_step: 2609, epoch: 16, loss: 0.709877
global_step: 2610, epoch: 16, loss: 0.625133
global_step: 2611, epoch: 16, loss: 0.623650
global_step: 2612, epoch: 16, loss: 0.810195
global_step: 2613, epoch: 16, loss: 0.695630
global_step: 2614, epoch: 16, loss: 0.690300
global_step: 2615, epoch: 16, loss: 0.711991
global_step: 2616, epoch: 16, loss: 0.749925
global_step: 2617, epoch: 16, loss: 0.690344
global_step: 2618, epoch: 16, loss: 0.738502
global_step: 2619, epoch: 16, loss: 0.674096
global_step: 2620, epoch: 16, loss: 0.765880
global_step: 2621, epoch: 16, loss: 0.758067
global_step: 2622, epoch: 16, loss: 0.710053
global_step: 2623, epoch: 16, loss: 0.701750
global_step: 2624, epoch: 16, loss: 0.706715
global_step: 2625, epoch: 16, loss: 0.684875
global_step: 2626, epoch: 16, loss: 0.643883
global_step: 2627, epoch: 16, loss: 0.823797
global_step: 2628, epoch: 16, loss: 0.651152
global_step: 2629, epoch: 16, loss: 0.670582
global_step: 2630, epoch: 16, loss: 0.784433
global_step: 2631, epoch: 16, loss: 0.813653
global_step: 2632, epoch: 16, loss: 0.789551
global_step: 2633, epoch: 16, loss: 0.728582
global_step: 2634, epoch: 16, loss: 0.714368
global_step: 2635, epoch: 16, loss: 0.735535
global_step: 2636, epoch: 16, loss: 0.707851
global_step: 2637, epoch: 16, loss: 0.632050
global_step: 2638, epoch: 16, loss: 0.834953
global_step: 2639, epoch: 16, loss: 0.778768
global_step: 2640, epoch: 16, loss: 0.841333
epoch: 16
train	acc: 0.8702	macro: p 0.8885, r 0.7717, f1: 0.8180	micro: p 0.8702, r 0.8702, f1 0.8702	weighted_f1:0.8676
dev	acc: 0.5293	macro: p 0.3252, r 0.2899, f1: 0.2807	micro: p 0.5293, r 0.5293, f1 0.5293	weighted_f1:0.4759
test	acc: 0.5889	macro: p 0.3657, r 0.3117, f1: 0.3143	micro: p 0.5889, r 0.5889, f1 0.5889	weighted_f1:0.5449
global_step: 2641, epoch: 17, loss: 0.630489
global_step: 2642, epoch: 17, loss: 0.723102
global_step: 2643, epoch: 17, loss: 0.647104
global_step: 2644, epoch: 17, loss: 0.689391
global_step: 2645, epoch: 17, loss: 0.522619
global_step: 2646, epoch: 17, loss: 0.661482
global_step: 2647, epoch: 17, loss: 0.685014
global_step: 2648, epoch: 17, loss: 0.633492
global_step: 2649, epoch: 17, loss: 0.681638
global_step: 2650, epoch: 17, loss: 0.668351
global_step: 2651, epoch: 17, loss: 0.593989
global_step: 2652, epoch: 17, loss: 0.630475
global_step: 2653, epoch: 17, loss: 0.676006
global_step: 2654, epoch: 17, loss: 0.580001
global_step: 2655, epoch: 17, loss: 0.727729
global_step: 2656, epoch: 17, loss: 0.712277
global_step: 2657, epoch: 17, loss: 0.770716
global_step: 2658, epoch: 17, loss: 0.803136
global_step: 2659, epoch: 17, loss: 0.666864
global_step: 2660, epoch: 17, loss: 0.715728
global_step: 2661, epoch: 17, loss: 0.597582
global_step: 2662, epoch: 17, loss: 0.704910
global_step: 2663, epoch: 17, loss: 0.582231
global_step: 2664, epoch: 17, loss: 0.637556
global_step: 2665, epoch: 17, loss: 0.710297
global_step: 2666, epoch: 17, loss: 0.663844
global_step: 2667, epoch: 17, loss: 0.784460
global_step: 2668, epoch: 17, loss: 0.703089
global_step: 2669, epoch: 17, loss: 0.804750
global_step: 2670, epoch: 17, loss: 0.607304
global_step: 2671, epoch: 17, loss: 0.622581
global_step: 2672, epoch: 17, loss: 0.668000
global_step: 2673, epoch: 17, loss: 0.742524
global_step: 2674, epoch: 17, loss: 0.684462
global_step: 2675, epoch: 17, loss: 0.706452
global_step: 2676, epoch: 17, loss: 0.696132
global_step: 2677, epoch: 17, loss: 0.727735
global_step: 2678, epoch: 17, loss: 0.718446
global_step: 2679, epoch: 17, loss: 0.707217
global_step: 2680, epoch: 17, loss: 0.446337
epoch: 17
train	acc: 0.8581	macro: p 0.8985, r 0.7332, f1: 0.7881	micro: p 0.8581, r 0.8581, f1 0.8581	weighted_f1:0.8531
dev	acc: 0.5248	macro: p 0.3401, r 0.2915, f1: 0.2726	micro: p 0.5248, r 0.5248, f1 0.5248	weighted_f1:0.4664
test	acc: 0.5736	macro: p 0.4164, r 0.3049, f1: 0.2875	micro: p 0.5736, r 0.5736, f1 0.5736	weighted_f1:0.5205
global_step: 2681, epoch: 18, loss: 0.628319
global_step: 2682, epoch: 18, loss: 0.604332
global_step: 2683, epoch: 18, loss: 0.560788
global_step: 2684, epoch: 18, loss: 0.605915
global_step: 2685, epoch: 18, loss: 0.603026
global_step: 2686, epoch: 18, loss: 0.655558
global_step: 2687, epoch: 18, loss: 0.702994
global_step: 2688, epoch: 18, loss: 0.614056
global_step: 2689, epoch: 18, loss: 0.611806
global_step: 2690, epoch: 18, loss: 0.574254
global_step: 2691, epoch: 18, loss: 0.771546
global_step: 2692, epoch: 18, loss: 0.607087
global_step: 2693, epoch: 18, loss: 0.661670
global_step: 2694, epoch: 18, loss: 0.682646
global_step: 2695, epoch: 18, loss: 0.613176
global_step: 2696, epoch: 18, loss: 0.758688
global_step: 2697, epoch: 18, loss: 0.694635
global_step: 2698, epoch: 18, loss: 0.727650
global_step: 2699, epoch: 18, loss: 0.710867
global_step: 2700, epoch: 18, loss: 0.689130
global_step: 2701, epoch: 18, loss: 0.600350
global_step: 2702, epoch: 18, loss: 0.637691
global_step: 2703, epoch: 18, loss: 0.747769
global_step: 2704, epoch: 18, loss: 0.674691
global_step: 2705, epoch: 18, loss: 0.649820
global_step: 2706, epoch: 18, loss: 0.673776
global_step: 2707, epoch: 18, loss: 0.745141
global_step: 2708, epoch: 18, loss: 0.667264
global_step: 2709, epoch: 18, loss: 0.679694
global_step: 2710, epoch: 18, loss: 0.710363
global_step: 2711, epoch: 18, loss: 0.668729
global_step: 2712, epoch: 18, loss: 0.607497
global_step: 2713, epoch: 18, loss: 0.757050
global_step: 2714, epoch: 18, loss: 0.644332
global_step: 2715, epoch: 18, loss: 0.533943
global_step: 2716, epoch: 18, loss: 0.580060
global_step: 2717, epoch: 18, loss: 0.645627
global_step: 2718, epoch: 18, loss: 0.717792
global_step: 2719, epoch: 18, loss: 0.700416
global_step: 2720, epoch: 18, loss: 1.269635
epoch: 18
train	acc: 0.8853	macro: p 0.8276, r 0.8421, f1: 0.8283	micro: p 0.8853, r 0.8853, f1 0.8853	weighted_f1:0.8872
dev	acc: 0.4932	macro: p 0.3528, r 0.3271, f1: 0.3216	micro: p 0.4932, r 0.4932, f1 0.4932	weighted_f1:0.4856
test	acc: 0.5395	macro: p 0.3670, r 0.3449, f1: 0.3401	micro: p 0.5395, r 0.5395, f1 0.5395	weighted_f1:0.5417
global_step: 2721, epoch: 19, loss: 0.751900
global_step: 2722, epoch: 19, loss: 0.658534
global_step: 2723, epoch: 19, loss: 0.659734
global_step: 2724, epoch: 19, loss: 0.644881
global_step: 2725, epoch: 19, loss: 0.608926
global_step: 2726, epoch: 19, loss: 0.594234
global_step: 2727, epoch: 19, loss: 0.598900
global_step: 2728, epoch: 19, loss: 0.488154
global_step: 2729, epoch: 19, loss: 0.598240
global_step: 2730, epoch: 19, loss: 0.717997
global_step: 2731, epoch: 19, loss: 0.601351
global_step: 2732, epoch: 19, loss: 0.568347
global_step: 2733, epoch: 19, loss: 0.647097
global_step: 2734, epoch: 19, loss: 0.580172
global_step: 2735, epoch: 19, loss: 0.463537
global_step: 2736, epoch: 19, loss: 0.841482
global_step: 2737, epoch: 19, loss: 0.675144
global_step: 2738, epoch: 19, loss: 0.716674
global_step: 2739, epoch: 19, loss: 0.742938
global_step: 2740, epoch: 19, loss: 0.625078
global_step: 2741, epoch: 19, loss: 0.656091
global_step: 2742, epoch: 19, loss: 0.659264
global_step: 2743, epoch: 19, loss: 0.704970
global_step: 2744, epoch: 19, loss: 0.704703
global_step: 2745, epoch: 19, loss: 0.591284
global_step: 2746, epoch: 19, loss: 0.636711
global_step: 2747, epoch: 19, loss: 0.691446
global_step: 2748, epoch: 19, loss: 0.635620
global_step: 2749, epoch: 19, loss: 0.558748
global_step: 2750, epoch: 19, loss: 0.618187
global_step: 2751, epoch: 19, loss: 0.844968
global_step: 2752, epoch: 19, loss: 0.574439
global_step: 2753, epoch: 19, loss: 0.551923
global_step: 2754, epoch: 19, loss: 0.721677
global_step: 2755, epoch: 19, loss: 0.759787
global_step: 2756, epoch: 19, loss: 0.558318
global_step: 2757, epoch: 19, loss: 0.767044
global_step: 2758, epoch: 19, loss: 0.738710
global_step: 2759, epoch: 19, loss: 0.580003
global_step: 2760, epoch: 19, loss: 0.057186
epoch: 19
train	acc: 0.8962	macro: p 0.9164, r 0.8057, f1: 0.8484	micro: p 0.8962, r 0.8962, f1 0.8962	weighted_f1:0.8941
dev	acc: 0.5356	macro: p 0.3846, r 0.3039, f1: 0.3054	micro: p 0.5356, r 0.5356, f1 0.5356	weighted_f1:0.4891
test	acc: 0.5939	macro: p 0.4208, r 0.3175, f1: 0.3197	micro: p 0.5939, r 0.5939, f1 0.5939	weighted_f1:0.5499
global_step: 2761, epoch: 20, loss: 0.696549
global_step: 2762, epoch: 20, loss: 0.532493
global_step: 2763, epoch: 20, loss: 0.588384
global_step: 2764, epoch: 20, loss: 0.607844
global_step: 2765, epoch: 20, loss: 0.604452
global_step: 2766, epoch: 20, loss: 0.605451
global_step: 2767, epoch: 20, loss: 0.635652
global_step: 2768, epoch: 20, loss: 0.594157
global_step: 2769, epoch: 20, loss: 0.580641
global_step: 2770, epoch: 20, loss: 0.570435
global_step: 2771, epoch: 20, loss: 0.513558
global_step: 2772, epoch: 20, loss: 0.518926
global_step: 2773, epoch: 20, loss: 0.654647
global_step: 2774, epoch: 20, loss: 0.599319
global_step: 2775, epoch: 20, loss: 0.507120
global_step: 2776, epoch: 20, loss: 0.558071
global_step: 2777, epoch: 20, loss: 0.546053
global_step: 2778, epoch: 20, loss: 0.634861
global_step: 2779, epoch: 20, loss: 0.614315
global_step: 2780, epoch: 20, loss: 0.720585
global_step: 2781, epoch: 20, loss: 0.700187
global_step: 2782, epoch: 20, loss: 0.665867
global_step: 2783, epoch: 20, loss: 0.660669
global_step: 2784, epoch: 20, loss: 0.708338
global_step: 2785, epoch: 20, loss: 0.718981
global_step: 2786, epoch: 20, loss: 0.661060
global_step: 2787, epoch: 20, loss: 0.619170
global_step: 2788, epoch: 20, loss: 0.647127
global_step: 2789, epoch: 20, loss: 0.541308
global_step: 2790, epoch: 20, loss: 0.560109
global_step: 2791, epoch: 20, loss: 0.677694
global_step: 2792, epoch: 20, loss: 0.582161
global_step: 2793, epoch: 20, loss: 0.640642
global_step: 2794, epoch: 20, loss: 0.796909
global_step: 2795, epoch: 20, loss: 0.614775
global_step: 2796, epoch: 20, loss: 0.611797
global_step: 2797, epoch: 20, loss: 0.697648
global_step: 2798, epoch: 20, loss: 0.606479
global_step: 2799, epoch: 20, loss: 0.539854
global_step: 2800, epoch: 20, loss: 1.226074
epoch: 20
train	acc: 0.8893	macro: p 0.9205, r 0.8047, f1: 0.8521	micro: p 0.8893, r 0.8893, f1 0.8893	weighted_f1:0.8872
dev	acc: 0.5320	macro: p 0.3316, r 0.2895, f1: 0.2755	micro: p 0.5320, r 0.5320, f1 0.5320	weighted_f1:0.4674
test	acc: 0.5747	macro: p 0.3636, r 0.2906, f1: 0.2797	micro: p 0.5747, r 0.5747, f1 0.5747	weighted_f1:0.5147
global_step: 2801, epoch: 21, loss: 0.620360
global_step: 2802, epoch: 21, loss: 0.558394
global_step: 2803, epoch: 21, loss: 0.536204
global_step: 2804, epoch: 21, loss: 0.665324
global_step: 2805, epoch: 21, loss: 0.684412
global_step: 2806, epoch: 21, loss: 0.492983
global_step: 2807, epoch: 21, loss: 0.506731
global_step: 2808, epoch: 21, loss: 0.472019
global_step: 2809, epoch: 21, loss: 0.669634
global_step: 2810, epoch: 21, loss: 0.519629
global_step: 2811, epoch: 21, loss: 0.600401
global_step: 2812, epoch: 21, loss: 0.530440
global_step: 2813, epoch: 21, loss: 0.544508
global_step: 2814, epoch: 21, loss: 0.553608
global_step: 2815, epoch: 21, loss: 0.578372
global_step: 2816, epoch: 21, loss: 0.582279
global_step: 2817, epoch: 21, loss: 0.634629
global_step: 2818, epoch: 21, loss: 0.575089
global_step: 2819, epoch: 21, loss: 0.610786
global_step: 2820, epoch: 21, loss: 0.603704
global_step: 2821, epoch: 21, loss: 0.624322
global_step: 2822, epoch: 21, loss: 0.530834
global_step: 2823, epoch: 21, loss: 0.584511
global_step: 2824, epoch: 21, loss: 0.540238
global_step: 2825, epoch: 21, loss: 0.669357
global_step: 2826, epoch: 21, loss: 0.647909
global_step: 2827, epoch: 21, loss: 0.681717
global_step: 2828, epoch: 21, loss: 0.721681
global_step: 2829, epoch: 21, loss: 0.618379
global_step: 2830, epoch: 21, loss: 0.528306
global_step: 2831, epoch: 21, loss: 0.639636
global_step: 2832, epoch: 21, loss: 0.605503
global_step: 2833, epoch: 21, loss: 0.607056
global_step: 2834, epoch: 21, loss: 0.689462
global_step: 2835, epoch: 21, loss: 0.623436
global_step: 2836, epoch: 21, loss: 0.609598
global_step: 2837, epoch: 21, loss: 0.667159
global_step: 2838, epoch: 21, loss: 0.576794
global_step: 2839, epoch: 21, loss: 0.484508
global_step: 2840, epoch: 21, loss: 1.732927
epoch: 21
train	acc: 0.8737	macro: p 0.8869, r 0.8094, f1: 0.8358	micro: p 0.8737, r 0.8737, f1 0.8737	weighted_f1:0.8722
dev	acc: 0.5176	macro: p 0.3705, r 0.3040, f1: 0.2929	micro: p 0.5176, r 0.5176, f1 0.5176	weighted_f1:0.4654
test	acc: 0.5602	macro: p 0.3664, r 0.3126, f1: 0.3017	micro: p 0.5602, r 0.5602, f1 0.5602	weighted_f1:0.5173
global_step: 2841, epoch: 22, loss: 0.802209
global_step: 2842, epoch: 22, loss: 0.576744
global_step: 2843, epoch: 22, loss: 0.511664
global_step: 2844, epoch: 22, loss: 0.546729
global_step: 2845, epoch: 22, loss: 0.619631
global_step: 2846, epoch: 22, loss: 0.615939
global_step: 2847, epoch: 22, loss: 0.474875
global_step: 2848, epoch: 22, loss: 0.551951
global_step: 2849, epoch: 22, loss: 0.499695
global_step: 2850, epoch: 22, loss: 0.560951
global_step: 2851, epoch: 22, loss: 0.579003
global_step: 2852, epoch: 22, loss: 0.609220
global_step: 2853, epoch: 22, loss: 0.633062
global_step: 2854, epoch: 22, loss: 0.499156
global_step: 2855, epoch: 22, loss: 0.557589
global_step: 2856, epoch: 22, loss: 0.495382
global_step: 2857, epoch: 22, loss: 0.493433
global_step: 2858, epoch: 22, loss: 0.609402
global_step: 2859, epoch: 22, loss: 0.614426
global_step: 2860, epoch: 22, loss: 0.614532
global_step: 2861, epoch: 22, loss: 0.486531
global_step: 2862, epoch: 22, loss: 0.776275
global_step: 2863, epoch: 22, loss: 0.486960
global_step: 2864, epoch: 22, loss: 0.618208
global_step: 2865, epoch: 22, loss: 0.560836
global_step: 2866, epoch: 22, loss: 0.544805
global_step: 2867, epoch: 22, loss: 0.610708
global_step: 2868, epoch: 22, loss: 0.619178
global_step: 2869, epoch: 22, loss: 0.636875
global_step: 2870, epoch: 22, loss: 0.529331
global_step: 2871, epoch: 22, loss: 0.539342
global_step: 2872, epoch: 22, loss: 0.651060
global_step: 2873, epoch: 22, loss: 0.605209
global_step: 2874, epoch: 22, loss: 0.470652
global_step: 2875, epoch: 22, loss: 0.623390
global_step: 2876, epoch: 22, loss: 0.542838
global_step: 2877, epoch: 22, loss: 0.662089
global_step: 2878, epoch: 22, loss: 0.625149
global_step: 2879, epoch: 22, loss: 0.488813
global_step: 2880, epoch: 22, loss: 0.200591
epoch: 22
train	acc: 0.9079	macro: p 0.9215, r 0.8382, f1: 0.8714	micro: p 0.9079, r 0.9079, f1 0.9079	weighted_f1:0.9073
dev	acc: 0.5365	macro: p 0.4065, r 0.3091, f1: 0.3114	micro: p 0.5365, r 0.5365, f1 0.5365	weighted_f1:0.4921
test	acc: 0.5851	macro: p 0.3467, r 0.3145, f1: 0.3133	micro: p 0.5851, r 0.5851, f1 0.5851	weighted_f1:0.5471
global_step: 2881, epoch: 23, loss: 0.680330
global_step: 2882, epoch: 23, loss: 0.526004
global_step: 2883, epoch: 23, loss: 0.378477
global_step: 2884, epoch: 23, loss: 0.581139
global_step: 2885, epoch: 23, loss: 0.490835
global_step: 2886, epoch: 23, loss: 0.531895
global_step: 2887, epoch: 23, loss: 0.645857
global_step: 2888, epoch: 23, loss: 0.457785
global_step: 2889, epoch: 23, loss: 0.464819
global_step: 2890, epoch: 23, loss: 0.462798
global_step: 2891, epoch: 23, loss: 0.439824
global_step: 2892, epoch: 23, loss: 0.520687
global_step: 2893, epoch: 23, loss: 0.477635
global_step: 2894, epoch: 23, loss: 0.561281
global_step: 2895, epoch: 23, loss: 0.633972
global_step: 2896, epoch: 23, loss: 0.506480
global_step: 2897, epoch: 23, loss: 0.444792
global_step: 2898, epoch: 23, loss: 0.597479
global_step: 2899, epoch: 23, loss: 0.379144
global_step: 2900, epoch: 23, loss: 0.614059
global_step: 2901, epoch: 23, loss: 0.599449
global_step: 2902, epoch: 23, loss: 0.462226
global_step: 2903, epoch: 23, loss: 0.584813
global_step: 2904, epoch: 23, loss: 0.668770
global_step: 2905, epoch: 23, loss: 0.420626
global_step: 2906, epoch: 23, loss: 0.499019
global_step: 2907, epoch: 23, loss: 0.450823
global_step: 2908, epoch: 23, loss: 0.618984
global_step: 2909, epoch: 23, loss: 0.577580
global_step: 2910, epoch: 23, loss: 0.533551
global_step: 2911, epoch: 23, loss: 0.703734
global_step: 2912, epoch: 23, loss: 0.504163
global_step: 2913, epoch: 23, loss: 0.537307
global_step: 2914, epoch: 23, loss: 0.644738
global_step: 2915, epoch: 23, loss: 0.597298
global_step: 2916, epoch: 23, loss: 0.582103
global_step: 2917, epoch: 23, loss: 0.569322
global_step: 2918, epoch: 23, loss: 0.557022
global_step: 2919, epoch: 23, loss: 0.748215
global_step: 2920, epoch: 23, loss: 0.940167
epoch: 23
train	acc: 0.9265	macro: p 0.9333, r 0.8749, f1: 0.8997	micro: p 0.9265, r 0.9265, f1 0.9265	weighted_f1:0.9260
dev	acc: 0.5203	macro: p 0.3568, r 0.2978, f1: 0.3009	micro: p 0.5203, r 0.5203, f1 0.5203	weighted_f1:0.4818
test	acc: 0.5828	macro: p 0.3533, r 0.3214, f1: 0.3290	micro: p 0.5828, r 0.5828, f1 0.5828	weighted_f1:0.5513
global_step: 2921, epoch: 24, loss: 0.480954
global_step: 2922, epoch: 24, loss: 0.525267
global_step: 2923, epoch: 24, loss: 0.538601
global_step: 2924, epoch: 24, loss: 0.489364
global_step: 2925, epoch: 24, loss: 0.479764
global_step: 2926, epoch: 24, loss: 0.632621
global_step: 2927, epoch: 24, loss: 0.612267
global_step: 2928, epoch: 24, loss: 0.516415
global_step: 2929, epoch: 24, loss: 0.491090
global_step: 2930, epoch: 24, loss: 0.444102
global_step: 2931, epoch: 24, loss: 0.400069
global_step: 2932, epoch: 24, loss: 0.452245
global_step: 2933, epoch: 24, loss: 0.484380
global_step: 2934, epoch: 24, loss: 0.417126
global_step: 2935, epoch: 24, loss: 0.519624
global_step: 2936, epoch: 24, loss: 0.495783
global_step: 2937, epoch: 24, loss: 0.498466
global_step: 2938, epoch: 24, loss: 0.520835
global_step: 2939, epoch: 24, loss: 0.545898
global_step: 2940, epoch: 24, loss: 0.566996
global_step: 2941, epoch: 24, loss: 0.565591
global_step: 2942, epoch: 24, loss: 0.490198
global_step: 2943, epoch: 24, loss: 0.519619
global_step: 2944, epoch: 24, loss: 0.514552
global_step: 2945, epoch: 24, loss: 0.504515
global_step: 2946, epoch: 24, loss: 0.592620
global_step: 2947, epoch: 24, loss: 0.553322
global_step: 2948, epoch: 24, loss: 0.580213
global_step: 2949, epoch: 24, loss: 0.469271
global_step: 2950, epoch: 24, loss: 0.657017
global_step: 2951, epoch: 24, loss: 0.494344
global_step: 2952, epoch: 24, loss: 0.568373
global_step: 2953, epoch: 24, loss: 0.543327
global_step: 2954, epoch: 24, loss: 0.688678
global_step: 2955, epoch: 24, loss: 0.549653
